accurateChippedPasses,accurateCrosses,accurateCrossesPercentage,accurateFinalThirdPasses,accurateLongBalls,accurateLongBallsPercentage,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePasses,accuratePassesPercentage,aerialDuelsWon,aerialDuelsWonPercentage,aerialLost,appearances,assists,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,ballRecovery,bigChancesCreated,bigChancesMissed,blockedShots,cleanSheet,clearances,countRating,crossesNotClaimed,directRedCards,dispossessed,dribbledPast,duelLost,errorLeadToGoal,errorLeadToShot,expectedAssists,expectedGoals,fouls,freeKickGoal,goalConversionPercentage,goalKicks,goals,goalsAssistsSum,goalsConceded,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,goalsFromInsideTheBox,goalsFromOutsideTheBox,goalsPrevented,groundDuelsWon,groundDuelsWonPercentage,headedGoals,highClaims,hitWoodwork,inaccuratePasses,interceptions,keyPasses,leftFootGoals,matchesStarted,minutesPlayed,offsides,outfielderBlocks,ownGoals,passToAssist,penaltiesTaken,penaltyConceded,penaltyConversion,penaltyFaced,penaltyGoals,penaltySave,penaltyWon,possessionLost,possessionWonAttThird,punches,rating,redCards,rightFootGoals,runsOut,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,saves,savesCaught,savesParried,scoringFrequency,setPieceConversion,shotFromSetPiece,shotsFromInsideTheBox,shotsFromOutsideTheBox,shotsOffTarget,shotsOnTarget,successfulDribbles,successfulDribblesPercentage,successfulRunsOut,tackles,tacklesWon,tacklesWonPercentage,totalAttemptAssist,totalChippedPasses,totalContest,totalCross,totalDuelsWon,totalDuelsWonPercentage,totalLongBalls,totalOppositionHalfPasses,totalOwnHalfPasses,totalPasses,totalRating,totalShots,totwAppearances,touches,wasFouled,yellowCards,yellowRedCards,player,team,player id,team id,Pos
31,31,24.8,162,16,37.21,324,171,464,76.82,2,28.57,5,28,2,0,0,0,59,4,2,13,2,13,27,0,0,14,17,66,0,0,3.32,1.67,13,0,5.71,0,2,4,22,19,3,1,1,,64,51.2,0,0,1,140,6,35,0,16,1425,2,,0,0,0,0,0.0,0,0,0,1,303,9,0,6.94,1,2,0,0,0,0,0,0,712.5,0.0,0,14,21,10,12,17,48.57,0,23,17,73.91,35,53,35,125,66,50.0,43,520,209,604,187.3,35,1,957,24,1,1,Anass Zaroury,RC Lens,877036,1648,MF
115,0,0.0,40,242,43.37,132,444,576,64.07,4,100.0,0,30,0,0,0,0,211,0,0,0,1,21,30,0,0,0,0,0,0,2,0.09,,0,0,0.0,190,0,0,68,57,11,0,0,-7.35,2,100.0,0,18,0,323,0,4,0,30,2673,0,,0,0,0,0,0.0,7,0,1,0,332,0,3,6.94,0,0,10,71,37,109,0,25,0.0,0.0,0,0,0,0,0,0,0.0,10,0,0,0.0,4,194,0,0,6,100.0,558,361,538,899,208.1,0,1,1180,2,0,0,Benjamin Lecomte,Montpellier,123207,1642,GK
0,8,22.86,84,2,25.0,154,71,217,75.87,13,40.63,19,16,1,0,0,1,47,1,4,8,0,6,16,0,0,14,10,77,0,0,1.15,4.08,13,0,14.29,0,4,5,34,29,5,3,1,,86,59.72,0,0,2,69,5,15,2,14,1171,1,,0,0,2,0,50.0,0,1,0,0,177,3,0,6.93,0,2,0,0,0,0,0,0,292.75,0.0,0,20,8,7,13,23,50.0,0,24,15,62.5,15,2,46,35,99,56.25,8,230,91,286,110.9,28,1,573,40,2,0,Arnaud Nordin,Montpellier,848458,1642,MF
2,1,100.0,26,2,100.0,38,29,66,68.04,17,60.71,11,14,1,0,0,1,11,2,4,4,0,3,13,0,0,5,4,32,0,0,0.42,4.99,11,0,15.0,0,3,4,9,9,0,3,0,,27,56.25,0,0,2,31,0,5,0,6,637,2,,0,0,2,0,50.0,0,1,0,1,54,5,0,6.93,0,3,0,0,0,0,0,0,212.33,0.0,0,19,1,5,11,4,50.0,0,8,5,62.5,5,4,8,1,44,57.89,2,61,37,97,90.1,20,0,190,15,0,0,Chuba Akpom,Lille,190867,1643,FW
14,14,25.93,199,26,55.32,394,409,789,86.51,12,42.86,16,30,5,0,0,0,90,9,2,7,6,43,30,0,0,22,12,108,0,3,4.27,3.34,26,0,14.81,0,4,9,34,32,2,4,0,,87,48.6,0,0,0,123,13,27,0,27,2356,1,,0,0,2,0,100.0,0,2,0,1,251,11,0,6.93,0,4,0,0,0,0,0,0,589.0,0.0,1,17,10,8,12,13,28.89,0,22,13,59.09,27,25,45,54,99,47.83,47,514,452,912,207.9,27,1,1305,52,5,0,Habib Diarra,RC Strasbourg,1128532,1659,MF
33,8,21.05,153,48,38.4,467,934,1393,90.1,21,55.26,17,29,4,0,0,0,129,3,0,3,6,70,28,0,0,10,8,76,2,1,2.21,0.24,27,0,0.0,9,0,4,38,34,4,0,0,,89,60.14,0,0,0,153,46,11,0,27,2370,1,,0,0,0,0,0.0,0,0,0,0,227,4,0,6.93,0,0,0,0,0,0,0,0,0.0,0.0,0,3,2,2,0,14,50.0,0,41,29,70.73,11,80,28,38,110,59.14,125,584,1000,1546,194.0,5,2,1956,34,5,0,Clinton Mata,Olympique Lyonnais,152813,1649,DF
65,0,0.0,181,73,57.03,820,1539,2359,93.98,40,63.49,23,27,0,0,0,0,161,1,2,4,4,72,27,0,0,13,20,90,2,2,0.81,0.91,28,0,0.0,16,0,0,32,28,4,0,0,,95,58.64,0,0,1,151,38,8,0,27,2276,0,,1,0,0,0,0.0,0,0,0,0,201,4,0,6.92,1,0,0,0,0,0,0,0,0.0,0.0,0,11,4,9,2,22,68.75,0,54,39,72.22,8,112,32,2,135,60.0,128,922,1590,2510,186.9,15,0,2851,20,7,1,Leonardo Balerdi,Olympique de Marseille,928236,1641,DF
24,0,0.0,3,62,44.6,16,447,463,85.42,5,100.0,0,24,0,0,0,0,154,0,0,0,4,19,24,1,0,0,1,1,0,0,0.01,,0,0,0.0,89,0,0,25,19,6,0,0,-3.62,3,75.0,0,10,0,79,0,0,0,24,2092,0,,0,0,0,0,0.0,1,0,0,0,80,0,5,6.92,0,0,8,32,17,51,0,15,0.0,0.0,0,0,0,0,0,0,0.0,8,1,1,100.0,0,34,0,0,8,88.89,139,70,472,542,166.1,0,0,722,3,2,0,Gianluigi Donnarumma,Paris Saint-Germain,824509,1644,GK
13,4,13.33,130,11,44.0,231,119,346,68.51,64,45.71,76,34,2,0,0,0,83,6,6,22,1,35,34,0,0,65,6,228,0,1,3.37,8.1,34,0,12.16,0,9,11,42,39,3,8,1,,99,39.44,1,0,2,159,4,27,2,33,2782,5,,0,0,1,0,100.0,0,1,0,0,400,22,0,6.92,0,6,0,0,0,0,0,0,309.11,0.0,0,61,13,25,27,35,42.17,0,11,5,45.45,27,30,83,30,163,41.69,25,395,140,505,235.3,74,1,1028,53,3,0,Matthis Abline,Nantes,999070,1647,FW
12,1,16.67,56,12,50.0,128,108,235,83.63,6,54.55,5,16,1,0,0,0,43,2,1,2,1,17,15,0,0,6,6,38,0,1,0.67,1.51,10,0,22.22,0,2,3,11,10,1,2,0,,43,56.58,0,0,1,46,8,12,2,8,822,0,,0,0,0,0,0.0,0,0,0,0,81,1,0,6.92,0,0,0,0,0,0,0,0,411.0,0.0,0,8,1,2,5,8,42.11,0,25,18,72.0,12,19,19,6,49,56.32,24,165,122,281,103.8,9,0,448,12,1,0,Louis Leroux,Nantes,1405998,1647,MF
16,21,22.11,250,13,34.21,517,309,805,86.93,7,31.82,15,27,3,0,0,0,69,5,3,9,0,13,27,0,0,9,7,54,1,0,2.43,2.06,11,0,3.85,0,1,4,21,18,3,1,0,,43,52.44,0,0,2,121,14,25,1,21,1602,2,,0,0,0,0,0.0,0,0,0,0,245,5,0,6.92,0,0,0,0,0,0,0,0,1602.0,0.0,0,18,8,7,10,4,23.53,0,22,17,77.27,25,41,17,95,50,48.08,38,675,346,926,186.8,26,0,1342,17,1,0,Quentin Merlin,Olympique de Marseille,1102502,1641,MF
13,12,25.0,148,26,61.9,315,245,548,85.63,10,31.25,22,30,2,0,0,0,87,4,4,3,0,11,30,0,0,24,17,93,0,1,1.77,2.83,17,0,13.64,0,3,5,23,19,4,2,1,,82,53.59,0,0,1,92,28,26,0,13,1328,1,,0,0,0,0,0.0,0,0,0,0,219,10,0,6.92,0,3,0,0,0,0,0,0,442.67,0.0,1,12,10,9,10,19,54.29,0,41,29,70.73,26,26,35,48,92,49.73,42,424,264,640,207.5,22,0,981,22,1,0,Kamory Doumbia,Stade Brestois,1156353,1715,MF
7,8,15.69,136,7,53.85,220,118,330,77.1,14,33.33,28,27,4,0,0,0,69,9,4,8,0,5,27,0,0,26,8,113,0,0,3.49,3.94,12,0,8.33,0,3,7,22,18,4,2,1,,73,46.2,1,0,0,98,5,30,2,21,1635,9,,0,0,0,0,0.0,0,0,0,0,283,13,0,6.91,0,0,0,0,0,0,0,0,545.0,0.0,0,27,9,13,15,20,32.79,0,13,9,69.23,30,11,61,51,87,43.5,13,342,137,428,186.7,36,0,796,41,2,0,Mohamed Ali Cho,Nice,1063235,1661,FW
24,3,60.0,120,59,46.46,549,1119,1665,91.08,43,64.18,24,31,0,0,0,0,119,1,0,0,8,136,31,0,0,4,8,70,1,2,1.06,0.12,34,0,0.0,41,0,0,42,38,4,0,0,,66,58.93,0,0,1,163,25,7,0,30,2725,1,,0,0,0,0,0.0,0,0,0,0,195,0,0,6.91,0,0,0,0,0,0,0,0,0.0,0.0,0,2,0,1,1,3,100.0,0,47,27,57.45,7,60,3,5,109,60.89,127,651,1182,1828,214.3,2,3,2173,16,2,0,Moussa Niakhaté,Olympique Lyonnais,758168,1649,DF
19,0,0.0,59,40,51.28,248,645,893,91.12,41,74.55,14,19,0,0,0,0,65,0,3,3,5,96,19,0,0,2,9,50,1,1,0.9,2.12,27,0,9.09,14,1,1,24,21,3,1,0,,28,43.75,1,0,0,87,17,2,0,17,1590,2,,0,0,0,0,0.0,0,0,0,0,99,0,0,6.91,0,0,0,0,0,0,0,0,1590.0,0.0,0,10,1,7,1,1,50.0,0,20,12,60.0,2,35,2,1,69,57.98,78,300,681,980,131.3,11,2,1199,9,9,0,Duje Ćaleta-Car,Olympique Lyonnais,257091,1649,DF
8,9,42.86,133,8,80.0,209,118,318,85.48,3,42.86,4,21,1,0,0,0,44,3,5,5,0,1,20,0,0,17,4,58,0,1,3.16,2.37,1,0,3.33,0,1,2,21,18,3,1,0,,52,49.06,1,0,1,54,3,24,0,12,1064,5,,0,0,0,0,0.0,0,0,0,0,138,6,0,6.91,0,0,0,0,0,0,0,0,1064.0,0.0,2,20,10,8,17,25,43.86,0,10,5,50.0,24,13,57,21,55,48.67,10,264,129,372,138.2,30,0,584,17,0,0,Jérémie Boga,Nice,367056,1661,MF
23,6,12.24,152,22,36.67,299,256,549,80.85,26,68.42,12,22,0,0,0,0,54,1,0,3,4,62,21,0,1,7,16,62,0,0,0.84,0.29,20,0,0.0,0,0,0,27,23,4,0,0,,86,63.24,0,0,0,130,26,8,0,20,1680,0,,0,0,0,0,0.0,0,0,0,1,231,5,0,6.91,2,0,0,0,0,0,0,0,0.0,0.0,0,5,5,6,1,15,68.18,0,27,16,59.26,8,59,22,49,112,64.37,60,436,292,679,145.1,10,1,1172,45,1,1,Massadio Haïdara,Stade Brestois,143344,1715,DF
36,2,14.29,182,40,60.61,317,263,578,82.93,14,42.42,19,22,0,0,0,0,102,2,1,7,5,19,22,0,0,24,26,108,0,0,2.03,1.5,22,0,0.0,0,0,0,21,19,2,0,0,,88,49.72,0,0,0,119,20,25,0,16,1466,2,,0,0,0,0,0.0,0,0,0,0,202,13,0,6.91,0,0,0,0,0,0,0,0,0.0,0.0,0,12,5,7,3,21,52.5,0,49,30,61.22,25,62,40,14,102,48.57,66,427,284,697,152.0,17,0,985,18,1,0,Kévin Danois,Auxerre,1151803,1646,MF
21,1,100.0,95,40,38.46,367,884,1250,89.86,31,73.81,11,26,2,0,0,0,115,2,0,1,3,133,26,0,0,5,8,46,5,3,0.53,0.52,19,0,20.0,40,1,3,57,50,7,1,0,,89,71.77,0,0,0,141,33,7,1,25,2278,0,,1,0,0,1,0.0,0,0,0,1,167,4,0,6.91,0,0,0,0,0,0,0,0,2278.0,0.0,0,4,1,2,2,4,50.0,0,59,43,72.88,7,67,8,1,120,72.29,104,456,936,1391,179.6,5,3,1757,27,2,0,Mickaël Nadé,Saint-Étienne,865847,1678,DF
16,6,17.14,95,14,51.85,175,148,317,87.33,11,78.57,3,22,0,0,0,0,36,1,0,5,0,19,19,0,0,7,6,32,0,0,1.3,0.79,8,0,8.33,0,1,1,11,9,2,1,0,,40,57.97,0,0,1,46,18,15,1,7,780,0,,0,1,0,0,0.0,0,0,0,0,111,3,0,6.91,0,0,0,0,0,0,0,0,780.0,0.0,1,7,5,3,4,4,33.33,0,27,17,62.96,14,21,12,35,51,61.45,27,237,161,363,131.2,12,1,608,9,1,0,Tom Louchet,Nice,1127313,1661,DF
20,10,29.41,139,28,75.68,269,212,471,87.71,10,58.82,7,23,1,0,0,0,54,3,0,6,3,14,21,0,0,11,14,67,0,1,1.68,0.86,26,0,0.0,0,0,1,16,15,1,0,0,,54,47.37,0,0,1,66,14,25,0,14,1193,1,,0,1,0,0,0.0,0,0,0,0,125,5,0,6.9,0,0,0,0,0,0,0,0,0.0,0.0,0,5,12,8,3,9,47.37,0,30,19,63.33,24,28,19,34,64,48.85,37,340,231,537,145.0,17,0,748,15,4,0,Jordan James,Stade Rennais,1136409,1658,MF
33,0,0.0,47,63,56.76,193,610,803,86.72,47,55.95,37,22,0,0,0,0,72,0,0,4,5,137,22,0,1,5,12,76,0,3,0.22,0.92,20,0,9.09,4,1,1,29,26,3,1,0,,68,63.55,0,0,1,123,11,1,0,19,1712,0,,0,0,0,2,0.0,0,0,0,0,153,0,0,6.9,1,1,0,0,0,0,0,0,1712.0,0.0,0,11,0,5,2,2,25.0,0,49,33,67.35,1,59,8,2,115,60.21,111,260,668,926,151.9,11,2,1247,18,4,0,Abdoulaye Ndiaye,Stade Brestois,984527,1715,DF
33,0,0.0,131,26,52.0,337,388,725,88.09,10,32.26,21,22,1,0,0,0,90,1,0,2,5,45,22,0,0,10,19,77,0,1,0.32,0.09,18,0,0.0,0,0,1,26,25,1,0,0,,95,62.91,0,0,0,98,35,5,0,21,1795,1,,0,0,0,0,0.0,0,0,0,0,152,4,0,6.9,0,0,0,0,0,0,0,0,0.0,0.0,0,1,2,1,0,9,47.37,0,56,38,67.86,5,45,19,3,105,57.69,50,397,429,823,151.9,3,0,1135,32,1,0,Haris Belkebla,Angers,580642,1684,MF
12,7,21.21,137,14,87.5,219,107,319,82.01,2,11.11,16,26,3,0,0,0,44,6,1,6,0,2,25,0,0,18,12,76,0,0,2.21,2.7,13,0,9.68,0,3,6,13,12,1,2,1,,42,41.18,0,0,1,70,11,20,3,11,1112,2,,0,0,1,0,100.0,0,1,0,0,163,13,0,6.9,0,0,0,0,0,0,0,0,370.67,0.0,1,17,14,10,15,14,42.42,0,11,4,36.36,20,23,33,33,44,36.67,16,309,113,389,172.6,31,1,621,17,2,0,Badredine Bouanani,Nice,1153265,1661,MF
8,7,26.92,113,4,57.14,201,106,300,86.21,7,41.18,10,20,2,0,0,0,42,5,2,5,0,3,20,0,0,7,5,49,0,1,1.8,2.58,6,0,15.79,0,3,5,15,14,1,3,0,,53,57.61,0,0,0,48,4,10,3,10,906,1,,0,0,1,0,100.0,0,1,0,0,114,5,0,6.9,0,0,0,0,0,0,0,0,302.0,0.0,0,16,3,4,10,17,43.59,0,13,10,76.92,10,15,39,26,60,55.05,7,259,115,348,138.0,19,0,530,23,2,0,Romain Faivre,Stade Brestois,913942,1715,MF
13,9,29.03,154,17,48.57,281,210,482,86.07,7,43.75,9,19,1,0,0,0,45,1,1,2,2,35,18,0,0,8,11,50,0,0,2.31,0.57,16,0,14.29,0,1,2,15,12,3,1,0,,39,48.75,0,0,1,78,5,11,1,12,1099,0,,0,0,0,0,0.0,0,0,0,0,135,4,0,6.9,0,0,0,0,0,0,0,0,1099.0,0.0,0,5,2,2,3,6,50.0,0,29,20,68.97,11,28,12,31,46,47.92,35,354,237,560,124.2,7,0,821,4,1,0,Abner Vinícius,Olympique Lyonnais,973838,1649,
0,1,50.0,2,0,0.0,6,6,11,100.0,0,0.0,2,3,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,4,0,0,0.06,0.27,0,0,33.33,0,1,1,2,2,0,1,0,,3,60.0,0,0,0,0,0,1,0,0,53,0,,0,0,0,0,0.0,0,0,0,0,4,0,0,6.9,0,1,0,0,0,0,0,0,53.0,0.0,0,2,1,1,2,1,33.33,0,1,1,100.0,1,0,3,2,3,42.86,0,7,6,11,20.7,3,0,23,1,0,0,Lasso Coulibaly,Auxerre,1126588,1646,MF
23,0,0.0,6,46,43.81,16,188,204,77.27,0,0.0,0,10,0,0,0,0,70,0,0,0,3,5,10,0,0,0,0,0,0,0,0.01,,0,0,0.0,48,0,0,9,8,1,0,0,-1.19,1,100.0,0,5,0,60,1,0,0,9,878,0,,0,0,0,0,0.0,2,0,0,0,61,0,2,6.9,0,0,2,10,7,17,1,3,0.0,0.0,0,0,0,0,0,0,0.0,2,0,0,0.0,0,35,0,0,1,100.0,105,50,214,264,69.0,0,1,342,1,0,0,Matvey Safonov,Paris Saint-Germain,800749,1644,GK
12,0,0.0,68,18,52.94,205,261,466,90.66,31,62.0,19,12,0,0,0,0,50,0,0,0,1,54,11,0,0,3,9,42,0,1,0.19,,9,0,0.0,2,0,0,14,11,3,0,0,,32,58.18,0,0,0,48,15,0,0,10,855,0,,0,0,0,0,0.0,0,0,0,0,59,2,0,6.9,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,33.33,0,21,14,66.67,0,26,3,2,63,60.0,34,232,284,514,75.9,0,0,660,10,2,0,Mohamed Abdelmonem,Nice,926506,1661,DF
55,0,0.0,132,61,42.66,389,874,1263,88.76,41,64.06,23,25,0,0,0,0,112,0,1,3,5,71,24,0,1,5,14,66,1,0,0.51,0.46,19,0,0.0,26,0,0,23,19,4,0,0,,52,54.74,0,0,0,160,34,4,0,21,1966,0,,0,0,0,0,0.0,0,0,0,0,193,3,0,6.9,1,0,0,0,0,0,0,0,0.0,0.0,0,8,1,4,2,6,46.15,0,32,15,46.88,4,121,13,2,93,58.49,143,493,932,1423,165.6,9,0,1691,14,5,0,Dante,Nice,3577,1661,DF
2,1,25.0,19,2,66.67,72,86,157,95.73,1,50.0,1,4,0,0,0,0,5,0,1,0,0,2,4,0,0,0,2,4,0,0,0.11,0.05,2,0,0.0,0,0,0,3,3,0,0,0,,10,76.92,0,0,0,7,2,2,0,2,183,0,,0,0,0,0,0.0,0,0,0,0,13,1,0,6.9,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,0,1,2,100.0,0,8,6,75.0,2,4,2,4,11,73.33,3,80,88,164,27.6,1,0,207,0,0,0,Yoram Zague,Paris Saint-Germain,1403218,1644,DF
45,1,14.29,135,41,61.19,291,351,641,83.36,38,58.46,27,23,1,0,0,0,83,1,1,5,2,23,23,0,0,12,14,80,0,1,0.62,1.07,21,0,0.0,0,0,1,18,16,2,0,0,,66,55.46,0,0,0,128,30,13,0,16,1421,0,,1,0,0,1,0.0,0,0,0,1,185,4,0,6.9,0,0,0,0,0,0,0,0,0.0,0.0,0,8,12,11,4,9,50.0,0,31,14,45.16,13,74,18,7,104,56.52,67,386,390,769,158.6,20,1,1023,27,2,0,Baptiste Santamaria,Nice,344751,1661,MF
35,1,7.14,192,60,44.12,488,839,1326,86.89,48,73.85,17,26,1,0,0,0,97,1,4,5,5,86,26,0,0,5,3,44,2,1,0.53,1.75,16,0,5.26,14,1,2,34,29,5,1,0,,40,59.7,1,0,1,200,31,7,0,23,2024,0,,0,0,0,1,0.0,0,0,0,0,251,4,0,6.89,0,0,0,0,0,0,0,0,2024.0,0.0,0,16,3,11,3,3,33.33,0,23,18,78.26,7,86,9,14,88,66.67,136,640,900,1526,179.2,19,1,1823,15,4,0,Lilian Brassier,Stade Rennais,988907,1658,DF
49,1,33.33,111,76,41.08,425,889,1313,87.59,65,65.0,35,31,1,0,0,0,100,2,2,4,3,189,31,0,0,3,15,85,0,0,0.5,1.17,31,0,18.18,3,2,3,64,59,5,2,0,,78,60.94,1,0,1,186,34,5,1,31,2769,2,,0,0,0,2,0.0,0,0,0,0,213,1,0,6.89,0,0,0,0,0,0,0,0,1384.5,0.0,0,9,2,5,2,4,57.14,0,68,43,63.24,5,98,7,3,143,62.72,185,541,961,1499,213.6,11,2,1921,7,5,0,Gautier Lloris,Le Havre,287887,1662,DF
64,3,33.33,315,65,60.19,661,566,1224,87.55,15,51.72,14,29,1,0,0,0,125,2,0,1,1,30,29,0,0,21,18,70,0,1,2.01,0.07,13,0,0.0,0,0,1,31,30,1,0,0,,57,50.44,0,0,0,174,18,17,0,25,2031,0,,0,0,0,0,0.0,0,0,0,0,224,17,0,6.89,0,0,0,0,0,0,0,0,0.0,0.0,0,1,1,0,1,8,61.54,0,42,29,69.05,17,103,13,9,72,50.7,108,798,609,1398,199.8,2,0,1621,7,1,0,Nemanja Matić,Olympique Lyonnais,44241,1649,MF
6,9,30.0,50,9,52.94,100,85,176,77.19,7,58.33,5,10,0,0,0,0,25,2,0,2,0,12,9,0,0,8,5,31,0,0,1.29,0.3,10,0,20.0,0,1,1,5,5,0,1,0,,20,43.48,0,0,0,52,6,9,1,7,598,2,,0,0,0,1,0.0,0,0,0,0,102,1,0,6.89,0,0,0,0,0,0,0,0,598.0,0.0,0,4,1,0,3,3,50.0,0,9,5,55.56,9,12,6,30,27,46.55,17,157,101,228,62.0,5,0,395,8,1,0,Jhoanner Chávez,RC Lens,1002458,1648,MF
20,2,40.0,144,17,80.95,294,203,495,91.16,7,70.0,3,16,1,0,0,0,42,1,4,7,0,7,16,0,0,6,5,34,0,0,0.97,1.7,9,0,4.17,0,1,2,16,13,3,0,1,,30,49.18,0,0,0,48,7,13,0,9,844,2,,0,0,0,0,0.0,0,0,0,0,80,7,0,6.89,0,1,0,0,0,0,0,0,844.0,0.0,0,11,13,11,6,12,52.17,0,11,7,63.64,13,27,23,5,37,52.11,21,333,215,543,110.2,24,0,677,7,3,0,Seko Fofana,Stade Rennais,191188,1658,MF
37,0,0.0,84,51,45.54,256,555,811,85.37,28,54.9,23,23,2,0,0,0,86,1,0,3,5,96,23,0,0,6,12,66,1,1,0.28,1.34,24,0,33.33,0,3,5,40,38,2,2,1,,66,60.55,1,0,0,139,30,4,0,22,1945,0,,1,0,0,1,0.0,0,0,0,0,170,0,0,6.89,0,1,0,0,0,0,0,0,648.33,0.0,0,6,3,2,4,8,66.67,0,39,19,48.72,4,65,12,1,94,58.75,112,339,612,950,158.4,9,2,1267,19,6,0,Sinaly Diomandé,Auxerre,996951,1646,DF
6,11,25.58,112,7,58.33,182,74,245,79.29,0,0.0,0,13,3,0,0,0,32,5,3,4,0,2,13,0,0,11,7,43,0,0,2.73,1.97,6,0,5.88,0,1,4,10,9,1,0,1,,23,34.85,0,0,0,64,3,15,0,9,737,6,,0,0,0,0,0.0,0,0,0,0,150,8,0,6.88,0,1,0,0,0,0,0,0,737.0,0.0,1,9,8,9,4,8,28.57,0,9,5,55.56,15,17,28,43,23,34.85,12,266,86,309,89.5,17,0,473,6,0,0,Saïd Benrahma,Olympique Lyonnais,354808,1649,FW
62,5,20.0,118,90,49.72,308,657,960,84.14,39,55.71,31,31,1,0,0,0,116,1,1,2,8,138,31,0,0,4,15,75,0,2,0.9,0.22,15,0,0.0,3,0,1,40,37,3,0,0,,97,68.79,0,0,0,181,42,8,0,29,2495,0,,0,0,0,1,0.0,0,0,0,0,236,2,0,6.88,0,0,0,0,0,0,0,0,0.0,0.0,0,4,2,3,1,8,42.11,0,55,34,61.82,8,107,19,25,136,64.45,181,443,723,1141,213.4,6,1,1604,35,7,0,Clement Akpa,Auxerre,1387156,1646,DF
19,1,11.11,146,12,85.71,265,129,393,90.14,2,16.67,10,20,2,0,0,0,32,3,6,9,0,10,18,0,0,21,6,73,0,0,2.03,2.85,20,0,8.0,0,2,4,9,7,2,2,0,,57,47.5,0,0,1,43,5,12,2,8,813,0,,0,0,0,0,0.0,0,0,0,0,116,5,0,6.88,0,0,0,0,0,0,0,0,406.5,0.0,0,17,8,8,8,15,46.88,0,25,16,64.0,12,21,32,9,59,44.7,14,308,137,436,123.9,25,0,653,18,2,0,Senny Mayulu,Paris Saint-Germain,1473491,1644,MF
8,3,50.0,39,5,41.67,74,103,174,76.99,4,28.57,10,12,1,0,0,0,33,4,0,5,0,2,12,0,0,8,8,50,0,0,0.97,0.61,16,0,7.69,0,1,2,7,6,1,1,0,,38,48.72,0,0,0,52,3,7,0,8,638,0,,0,0,0,0,0.0,0,0,0,0,90,5,0,6.88,0,1,0,0,0,0,0,0,638.0,0.0,0,6,7,4,4,14,63.64,0,17,11,64.71,7,19,22,6,42,45.65,12,117,115,226,82.6,13,0,351,7,4,0,Yaya Fofana,Stade de Reims,1401006,1682,GK
9,8,26.67,138,10,71.43,221,132,345,83.94,13,48.15,14,23,1,0,0,0,60,2,2,5,0,7,22,0,0,22,15,86,0,1,1.32,2.19,18,0,10.71,0,3,4,20,17,3,2,1,,54,42.86,0,0,1,66,8,18,3,13,1065,7,,0,0,0,1,0.0,0,0,0,0,165,7,0,6.88,0,0,0,0,0,0,0,0,355.0,0.0,0,18,10,10,13,22,53.66,0,21,11,52.38,18,11,41,30,67,43.79,14,288,153,411,151.4,28,0,656,11,2,0,Ernest Nuamah,Olympique Lyonnais,1202024,1649,MF
10,2,13.33,67,10,47.62,143,96,237,69.91,35,42.68,47,28,0,0,0,0,45,1,5,14,3,10,26,0,0,13,12,100,0,0,1.69,5.23,16,0,21.95,1,9,9,26,25,1,9,0,,34,39.08,2,0,0,102,4,7,1,18,1638,16,,0,0,0,0,0.0,0,0,0,0,179,4,0,6.88,0,6,0,0,0,0,0,0,182.0,0.0,0,37,4,10,17,6,31.58,0,11,6,54.55,7,17,19,15,69,40.83,21,231,123,339,178.9,41,0,542,17,2,0,Esteban Lepaul,Angers,966621,1684,FW
0,0,0.0,5,0,0.0,7,4,11,78.57,2,40.0,3,4,0,0,0,0,7,1,0,1,0,0,4,0,0,2,0,8,0,0,0.04,0.06,3,0,50.0,0,1,1,2,2,0,1,0,,3,37.5,0,0,0,3,1,2,0,0,66,0,,0,0,0,0,0.0,0,0,0,0,12,1,0,6.88,0,1,0,0,0,0,0,0,66.0,0.0,0,2,0,0,1,0,0.0,0,2,0,0.0,2,0,0,0,5,38.46,0,10,4,14,27.5,2,0,35,1,0,0,Henrik Wendel Meister,Stade Rennais,1184248,1658,FW
37,1,100.0,73,54,54.0,352,1238,1589,93.86,30,50.0,30,27,1,0,0,0,98,1,2,1,10,116,27,0,0,10,8,83,3,0,0.31,0.78,29,0,0.0,25,0,1,28,27,1,0,0,,58,52.25,0,0,0,104,25,5,0,27,2368,0,,0,0,0,1,0.0,0,0,0,0,143,1,0,6.87,0,0,0,0,0,0,0,0,0.0,0.0,0,5,0,4,0,10,52.63,0,37,21,56.76,5,56,19,1,88,51.46,100,404,1290,1693,185.6,5,0,2000,11,4,0,Mamadou Sarr,RC Strasbourg,1154657,1659,DF
